,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
836673660362555393,836673660362555393,,,#keepitlocked N/P: @beyonce - Rocket (Clean) https://t.co/NSrgOrMyKh,Harrisburg Pa.,867943633,"{'created_at': 'Tue Feb 28 20:25:19 +0000 2017', 'id': 836673660362555393, 'id_str': '836673660362555393', 'text': '#keepitlocked N/P: @beyonce - Rocket (Clean) https://t.co/NSrgOrMyKh', 'truncated': False, 'entities': {'hashtags': [{'text': 'keepitlocked', 'indices': [0, 13]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Beyonce', 'name': 'BEYONCÉ', 'id': 31239408, 'id_str': '31239408', 'indices': [19, 27]}], 'urls': [{'url': 'https://t.co/NSrgOrMyKh', 'expanded_url': 'http://tunein.com/radio/WTBOY-1075-HBG-s208454/', 'display_url': 'tunein.com/radio/WTBOY-10…', 'indices': [45, 68]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://sam-song.info"" rel=""nofollow"">SAM Broadcaster Song Info</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 867943633, 'id_str': '867943633', 'name': 'WTBOY 107.5 HBG', 'screen_name': '1DJTBOYGOLD', 'location': 'Harrisburg Pa.', 'description': 'I Rock Clubs, Mixtapes Parties and also a Mix Show Dj on WTBOY 107.5  HBG INTERNET RADIO EVERYDAY, SEND ME A DROP AND YOUR TRACK!! \n(CLEAN) Stop the Violence!!', 'url': 'http://t.co/ZCOSvmT7pg', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZCOSvmT7pg', 'expanded_url': 'http://www.wtboy1075.com', 'display_url': 'wtboy1075.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 763, 'friends_count': 437, 'listed_count': 31, 'created_at': 'Mon Oct 08 12:50:26 +0000 2012', 'favourites_count': 36, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 199633, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/711964123857158144/M2WOywgm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/711964123857158144/M2WOywgm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/867943633/1421773367', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Tue Feb 28 20:25:19 +0000 2017
836668545496862722,836668545496862722,,,@GleekAli Whoever Kehlani is-that statement isn't true! Beyoncé SLAYS!,"Grantville,PA",1873757142,"{'created_at': 'Tue Feb 28 20:05:00 +0000 2017', 'id': 836668545496862722, 'id_str': '836668545496862722', 'text': ""@GleekAli Whoever Kehlani is-that statement isn't true! Beyoncé SLAYS!"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GleekAli', 'name': 'YONCÉ', 'id': 1612320433, 'id_str': '1612320433', 'indices': [0, 9]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': 836668271906676736, 'in_reply_to_status_id_str': '836668271906676736', 'in_reply_to_user_id': 1612320433, 'in_reply_to_user_id_str': '1612320433', 'in_reply_to_screen_name': 'GleekAli', 'user': {'id': 1873757142, 'id_str': '1873757142', 'name': 'Adam Herr', 'screen_name': 'thepeppygleek', 'location': 'Grantville,PA', 'description': ""I'm a fanboy of Glee, #Supergirl & #Riverdale! I ship #Finchel, #Brittana & #Sanvers! My GF-@DemiLeaRivera"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2027, 'friends_count': 2832, 'listed_count': 26, 'created_at': 'Tue Sep 17 02:16:46 +0000 2013', 'favourites_count': 39320, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 66386, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000089575258/22331b440cc1ec1a73567aacf6f09108.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000089575258/22331b440cc1ec1a73567aacf6f09108.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/810482598048739328/Pfnyrtih_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/810482598048739328/Pfnyrtih_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1873757142/1469196265', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Tue Feb 28 20:05:00 +0000 2017
836477322987466753,836477322987466753,,,"RT @akikozue: 🌺 queen de ouf . t'es la beyonce de ma tl, ton maquillage on fleek là...épouse moi ines .",#BLM,3201318117,"{'created_at': 'Tue Feb 28 07:25:09 +0000 2017', 'id': 836477322987466753, 'id_str': '836477322987466753', 'text': ""RT @akikozue: 🌺 queen de ouf . t'es la beyonce de ma tl, ton maquillage on fleek là...épouse moi ines ."", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'akikozue', 'name': 'X&', 'id': 3196318851, 'id_str': '3196318851', 'indices': [3, 12]}], 'urls': []}, 'metadata': {'iso_language_code': 'fr', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3201318117, 'id_str': '3201318117', 'name': 'nes', 'screen_name': 'xshutoku', 'location': '#BLM', 'description': '[+86, -6] Black people provide all the entertainment only for the white people to take home all the awards', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 404, 'friends_count': 59, 'listed_count': 8, 'created_at': 'Fri Apr 24 15:03:40 +0000 2015', 'favourites_count': 1547, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 10314, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/835578132145049601/PXfz9ZDo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/835578132145049601/PXfz9ZDo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3201318117/1488145040', 'profile_link_color': '111111', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Feb 27 22:02:45 +0000 2017', 'id': 836335791546765316, 'id_str': '836335791546765316', 'text': ""🌺 queen de ouf . t'es la beyonce de ma tl, ton maquillage on fleek là...épouse moi ines ."", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'fr', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 836329803074654209, 'in_reply_to_status_id_str': '836329803074654209', 'in_reply_to_user_id': 3196318851, 'in_reply_to_user_id_str': '3196318851', 'in_reply_to_screen_name': 'akikozue', 'user': {'id': 3196318851, 'id_str': '3196318851', 'name': 'X&', 'screen_name': 'akikozue', 'location': 'qntn', 'description': 'tro la honte', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 358, 'friends_count': 54, 'listed_count': 17, 'created_at': 'Wed Apr 22 23:53:46 +0000 2015', 'favourites_count': 298, 'utc_offset': 3600, 'time_zone': 'Belgrade', 'geo_enabled': True, 'verified': False, 'statuses_count': 25846, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/673540131559710720/UL3cIiIE.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/673540131559710720/UL3cIiIE.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/836604529139404800/q8MZyf0S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/836604529139404800/q8MZyf0S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3196318851/1488284876', 'profile_link_color': '7FDBB6', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'fr'}, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'fr'}",none,Tue Feb 28 07:25:09 +0000 2017
836335791546765316,836335791546765316,,,"🌺 queen de ouf . t'es la beyonce de ma tl, ton maquillage on fleek là...épouse moi ines .",qntn,3196318851,"{'created_at': 'Mon Feb 27 22:02:45 +0000 2017', 'id': 836335791546765316, 'id_str': '836335791546765316', 'text': ""🌺 queen de ouf . t'es la beyonce de ma tl, ton maquillage on fleek là...épouse moi ines ."", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'fr', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 836329803074654209, 'in_reply_to_status_id_str': '836329803074654209', 'in_reply_to_user_id': 3196318851, 'in_reply_to_user_id_str': '3196318851', 'in_reply_to_screen_name': 'akikozue', 'user': {'id': 3196318851, 'id_str': '3196318851', 'name': 'X&', 'screen_name': 'akikozue', 'location': 'qntn', 'description': 'tro la honte', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 358, 'friends_count': 54, 'listed_count': 17, 'created_at': 'Wed Apr 22 23:53:46 +0000 2015', 'favourites_count': 298, 'utc_offset': 3600, 'time_zone': 'Belgrade', 'geo_enabled': True, 'verified': False, 'statuses_count': 25846, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/673540131559710720/UL3cIiIE.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/673540131559710720/UL3cIiIE.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/836604529139404800/q8MZyf0S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/836604529139404800/q8MZyf0S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3196318851/1488284876', 'profile_link_color': '7FDBB6', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'fr'}",none,Mon Feb 27 22:02:45 +0000 2017
