,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
836231458754871296,836231458754871296,,,RT @SamarRaining: 5. Beyoncé - Crazy In Love https://t.co/mSfWVVvhdi,"Port Elizabeth, South Africa",826356619139223554,"{'created_at': 'Mon Feb 27 15:08:10 +0000 2017', 'id': 836231458754871296, 'id_str': '836231458754871296', 'text': 'RT @SamarRaining: 5. Beyoncé - Crazy In Love https://t.co/mSfWVVvhdi', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SamarRaining', 'name': 'Samar Mattar', 'id': 722884291, 'id_str': '722884291', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 836228313811148800, 'id_str': '836228313811148800', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'url': 'https://t.co/mSfWVVvhdi', 'display_url': 'pic.twitter.com/mSfWVVvhdi', 'expanded_url': 'https://twitter.com/SamarRaining/status/836229445161746432/video/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}}, 'source_status_id': 836229445161746432, 'source_status_id_str': '836229445161746432', 'source_user_id': 722884291, 'source_user_id_str': '722884291'}]}, 'extended_entities': {'media': [{'id': 836228313811148800, 'id_str': '836228313811148800', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'url': 'https://t.co/mSfWVVvhdi', 'display_url': 'pic.twitter.com/mSfWVVvhdi', 'expanded_url': 'https://twitter.com/SamarRaining/status/836229445161746432/video/1', 'type': 'video', 'sizes': {'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}}, 'source_status_id': 836229445161746432, 'source_status_id_str': '836229445161746432', 'source_user_id': 722884291, 'source_user_id_str': '722884291', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 140027, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/vid/640x360/HrZdi7z_ipZUgjsA.mp4'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/pl/1OuW3rvzkhs7IKUs.mpd'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/pl/1OuW3rvzkhs7IKUs.m3u8'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/vid/320x180/N20Qqpd13AJmgdXn.mp4'}]}, 'additional_media_info': {'monetizable': False, 'source_user': {'id': 722884291, 'id_str': '722884291', 'name': 'Samar Mattar', 'screen_name': 'SamarRaining', 'location': 'Violet Hill', 'description': 'MUFC❤️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 340, 'friends_count': 201, 'listed_count': 2, 'created_at': 'Sat Jul 28 21:52:54 +0000 2012', 'favourites_count': 528, 'utc_offset': 10800, 'time_zone': 'Kuwait', 'geo_enabled': True, 'verified': False, 'statuses_count': 11429, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '417ADB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/835963427973574657/YD6B_gvr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/835963427973574657/YD6B_gvr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/722884291/1486693980', 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 826356619139223554, 'id_str': '826356619139223554', 'name': 'Tamie', 'screen_name': 'miss_tamie', 'location': 'Port Elizabeth, South Africa', 'description': 'Life is but a dream \n\n👑', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 31, 'friends_count': 68, 'listed_count': 0, 'created_at': 'Tue Jan 31 09:09:05 +0000 2017', 'favourites_count': 188, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 128, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/826448523189166080/x-LlkGYM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/826448523189166080/x-LlkGYM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/826356619139223554/1485875655', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Feb 27 15:00:10 +0000 2017', 'id': 836229445161746432, 'id_str': '836229445161746432', 'text': '5. Beyoncé - Crazy In Love https://t.co/mSfWVVvhdi', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 836228313811148800, 'id_str': '836228313811148800', 'indices': [27, 50], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'url': 'https://t.co/mSfWVVvhdi', 'display_url': 'pic.twitter.com/mSfWVVvhdi', 'expanded_url': 'https://twitter.com/SamarRaining/status/836229445161746432/video/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 836228313811148800, 'id_str': '836228313811148800', 'indices': [27, 50], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'url': 'https://t.co/mSfWVVvhdi', 'display_url': 'pic.twitter.com/mSfWVVvhdi', 'expanded_url': 'https://twitter.com/SamarRaining/status/836229445161746432/video/1', 'type': 'video', 'sizes': {'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 140027, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/vid/640x360/HrZdi7z_ipZUgjsA.mp4'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/pl/1OuW3rvzkhs7IKUs.mpd'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/pl/1OuW3rvzkhs7IKUs.m3u8'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/vid/320x180/N20Qqpd13AJmgdXn.mp4'}]}, 'additional_media_info': {'monetizable': False}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 835865325472219138, 'in_reply_to_status_id_str': '835865325472219138', 'in_reply_to_user_id': 722884291, 'in_reply_to_user_id_str': '722884291', 'in_reply_to_screen_name': 'SamarRaining', 'user': {'id': 722884291, 'id_str': '722884291', 'name': 'Samar Mattar', 'screen_name': 'SamarRaining', 'location': 'Violet Hill', 'description': 'MUFC❤️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 340, 'friends_count': 201, 'listed_count': 2, 'created_at': 'Sat Jul 28 21:52:54 +0000 2012', 'favourites_count': 528, 'utc_offset': 10800, 'time_zone': 'Kuwait', 'geo_enabled': True, 'verified': False, 'statuses_count': 11429, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '417ADB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/835963427973574657/YD6B_gvr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/835963427973574657/YD6B_gvr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/722884291/1486693980', 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Feb 27 15:08:10 +0000 2017
836229445161746432,836229445161746432,,,5. Beyoncé - Crazy In Love https://t.co/mSfWVVvhdi,Violet Hill,722884291,"{'created_at': 'Mon Feb 27 15:00:10 +0000 2017', 'id': 836229445161746432, 'id_str': '836229445161746432', 'text': '5. Beyoncé - Crazy In Love https://t.co/mSfWVVvhdi', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 836228313811148800, 'id_str': '836228313811148800', 'indices': [27, 50], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'url': 'https://t.co/mSfWVVvhdi', 'display_url': 'pic.twitter.com/mSfWVVvhdi', 'expanded_url': 'https://twitter.com/SamarRaining/status/836229445161746432/video/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 836228313811148800, 'id_str': '836228313811148800', 'indices': [27, 50], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/836228313811148800/pu/img/MC5OpjScWE15Yhb0.jpg', 'url': 'https://t.co/mSfWVVvhdi', 'display_url': 'pic.twitter.com/mSfWVVvhdi', 'expanded_url': 'https://twitter.com/SamarRaining/status/836229445161746432/video/1', 'type': 'video', 'sizes': {'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 140027, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/vid/640x360/HrZdi7z_ipZUgjsA.mp4'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/pl/1OuW3rvzkhs7IKUs.mpd'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/pl/1OuW3rvzkhs7IKUs.m3u8'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/836228313811148800/pu/vid/320x180/N20Qqpd13AJmgdXn.mp4'}]}, 'additional_media_info': {'monetizable': False}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 835865325472219138, 'in_reply_to_status_id_str': '835865325472219138', 'in_reply_to_user_id': 722884291, 'in_reply_to_user_id_str': '722884291', 'in_reply_to_screen_name': 'SamarRaining', 'user': {'id': 722884291, 'id_str': '722884291', 'name': 'Samar Mattar', 'screen_name': 'SamarRaining', 'location': 'Violet Hill', 'description': 'MUFC❤️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 340, 'friends_count': 201, 'listed_count': 2, 'created_at': 'Sat Jul 28 21:52:54 +0000 2012', 'favourites_count': 528, 'utc_offset': 10800, 'time_zone': 'Kuwait', 'geo_enabled': True, 'verified': False, 'statuses_count': 11429, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '417ADB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/835963427973574657/YD6B_gvr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/835963427973574657/YD6B_gvr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/722884291/1486693980', 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Feb 27 15:00:10 +0000 2017
