,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
836129421396488193,836129421396488193,,,"RT @hank259: 2017. When Adele wins an award Beyonce earned/deserved. And when Casey wins an award Denzel earned/deserved. 

#Oscars #BGNOsc…",Hertfordshire,1044983342,"{'created_at': 'Mon Feb 27 08:22:43 +0000 2017', 'id': 836129421396488193, 'id_str': '836129421396488193', 'text': 'RT @hank259: 2017. When Adele wins an award Beyonce earned/deserved. And when Casey wins an award Denzel earned/deserved. \n\n#Oscars #BGNOsc…', 'truncated': False, 'entities': {'hashtags': [{'text': 'Oscars', 'indices': [124, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'hank259', 'name': 'Henry Boima Johnson', 'id': 4884021464, 'id_str': '4884021464', 'indices': [3, 11]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1044983342, 'id_str': '1044983342', 'name': 'Funke Oduwole', 'screen_name': 'OduwoleF', 'location': 'Hertfordshire', 'description': 'Purpose', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 498, 'friends_count': 1049, 'listed_count': 8, 'created_at': 'Sat Dec 29 14:13:38 +0000 2012', 'favourites_count': 44931, 'utc_offset': 0, 'time_zone': 'Europe/London', 'geo_enabled': False, 'verified': False, 'statuses_count': 8451, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/823481798982242305/KwMCrIyy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/823481798982242305/KwMCrIyy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1044983342/1479259247', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Feb 27 04:53:21 +0000 2017', 'id': 836076734432833537, 'id_str': '836076734432833537', 'text': '2017. When Adele wins an award Beyonce earned/deserved. And when Casey wins an award Denzel earned/deserved. \n\n#Oscars #BGNOscarsWatchParty', 'truncated': False, 'entities': {'hashtags': [{'text': 'Oscars', 'indices': [111, 118]}, {'text': 'BGNOscarsWatchParty', 'indices': [119, 139]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4884021464, 'id_str': '4884021464', 'name': 'Henry Boima Johnson', 'screen_name': 'hank259', 'location': 'Harrisburg, PA', 'description': 'Jesus follower, people lover, quarter life crisis survivor, food eater, sports cheerer, husband and father, son and brother, trying to live and love like Jesus.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 850, 'friends_count': 815, 'listed_count': 29, 'created_at': 'Tue Feb 09 17:19:32 +0000 2016', 'favourites_count': 79932, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 20121, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/819054922960355328/aamKrj2S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/819054922960355328/aamKrj2S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4884021464/1455088779', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 37, 'favorite_count': 60, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 37, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Mon Feb 27 08:22:43 +0000 2017
836128021383872515,836128021383872515,,,"RT @hank259: 2017. When Adele wins an award Beyonce earned/deserved. And when Casey wins an award Denzel earned/deserved. 

#Oscars #BGNOsc…",,529271460,"{'created_at': 'Mon Feb 27 08:17:09 +0000 2017', 'id': 836128021383872515, 'id_str': '836128021383872515', 'text': 'RT @hank259: 2017. When Adele wins an award Beyonce earned/deserved. And when Casey wins an award Denzel earned/deserved. \n\n#Oscars #BGNOsc…', 'truncated': False, 'entities': {'hashtags': [{'text': 'Oscars', 'indices': [124, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'hank259', 'name': 'Henry Boima Johnson', 'id': 4884021464, 'id_str': '4884021464', 'indices': [3, 11]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 529271460, 'id_str': '529271460', 'name': 'Brooklyn Sides', 'screen_name': 'young_hovaa78', 'location': '', 'description': 'So where you from?', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 148, 'friends_count': 803, 'listed_count': 2, 'created_at': 'Mon Mar 19 10:19:37 +0000 2012', 'favourites_count': 823, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3125, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/745309005506023425/eC7DrNQr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/745309005506023425/eC7DrNQr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/529271460/1351101749', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Feb 27 04:53:21 +0000 2017', 'id': 836076734432833537, 'id_str': '836076734432833537', 'text': '2017. When Adele wins an award Beyonce earned/deserved. And when Casey wins an award Denzel earned/deserved. \n\n#Oscars #BGNOscarsWatchParty', 'truncated': False, 'entities': {'hashtags': [{'text': 'Oscars', 'indices': [111, 118]}, {'text': 'BGNOscarsWatchParty', 'indices': [119, 139]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4884021464, 'id_str': '4884021464', 'name': 'Henry Boima Johnson', 'screen_name': 'hank259', 'location': 'Harrisburg, PA', 'description': 'Jesus follower, people lover, quarter life crisis survivor, food eater, sports cheerer, husband and father, son and brother, trying to live and love like Jesus.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 850, 'friends_count': 815, 'listed_count': 29, 'created_at': 'Tue Feb 09 17:19:32 +0000 2016', 'favourites_count': 79932, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 20121, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/819054922960355328/aamKrj2S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/819054922960355328/aamKrj2S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4884021464/1455088779', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 37, 'favorite_count': 60, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 37, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Mon Feb 27 08:17:09 +0000 2017
836091669497798656,836091669497798656,,,"RT @hank259: 2017. When Adele wins an award Beyonce earned/deserved. And when Casey wins an award Denzel earned/deserved. 

#Oscars #BGNOsc…","San Francisco, CA",1461252662,"{'created_at': 'Mon Feb 27 05:52:42 +0000 2017', 'id': 836091669497798656, 'id_str': '836091669497798656', 'text': 'RT @hank259: 2017. When Adele wins an award Beyonce earned/deserved. And when Casey wins an award Denzel earned/deserved. \n\n#Oscars #BGNOsc…', 'truncated': False, 'entities': {'hashtags': [{'text': 'Oscars', 'indices': [124, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'hank259', 'name': 'Henry Boima Johnson', 'id': 4884021464, 'id_str': '4884021464', 'indices': [3, 11]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1461252662, 'id_str': '1461252662', 'name': 'Kale', 'screen_name': 'kaleyeahbro', 'location': 'San Francisco, CA', 'description': 'aspiring Knowles-Carter family nanny (avi by @bennybijou)', 'url': 'https://t.co/zlGVmc1XeX', 'entities': {'url': {'urls': [{'url': 'https://t.co/zlGVmc1XeX', 'expanded_url': 'http://kyledoan.squarespace.com', 'display_url': 'kyledoan.squarespace.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 770, 'friends_count': 231, 'listed_count': 23, 'created_at': 'Mon May 27 04:25:39 +0000 2013', 'favourites_count': 37668, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 22249, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/829117192570494977/M5CFGk_f_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/829117192570494977/M5CFGk_f_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1461252662/1488102389', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Feb 27 04:53:21 +0000 2017', 'id': 836076734432833537, 'id_str': '836076734432833537', 'text': '2017. When Adele wins an award Beyonce earned/deserved. And when Casey wins an award Denzel earned/deserved. \n\n#Oscars #BGNOscarsWatchParty', 'truncated': False, 'entities': {'hashtags': [{'text': 'Oscars', 'indices': [111, 118]}, {'text': 'BGNOscarsWatchParty', 'indices': [119, 139]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4884021464, 'id_str': '4884021464', 'name': 'Henry Boima Johnson', 'screen_name': 'hank259', 'location': 'Harrisburg, PA', 'description': 'Jesus follower, people lover, quarter life crisis survivor, food eater, sports cheerer, husband and father, son and brother, trying to live and love like Jesus.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 850, 'friends_count': 815, 'listed_count': 29, 'created_at': 'Tue Feb 09 17:19:32 +0000 2016', 'favourites_count': 79932, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 20121, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/819054922960355328/aamKrj2S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/819054922960355328/aamKrj2S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4884021464/1455088779', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 37, 'favorite_count': 60, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 37, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Mon Feb 27 05:52:42 +0000 2017
